Time iteration ExecutionTime CPUTime
1 132 106.83 108 
1 133 107.61 108 
1 134 108.44 109 
1 135 109.28 110 
1 136 110.12 111 
1 137 110.92 112 
1 138 111.71 113 
1 139 112.52 113 
1 140 113.34 114 
1 141 114.11 115 
1 142 114.89 116 
1 143 115.65 117 
1 144 116.4 117 
1 145 117.18 118 
1 146 118.03 119 
1 147 118.82 120 
1 148 119.6 120 
1 149 120.37 121 
1 150 121.14 122 
1 151 121.91 123 
1 152 122.68 124 
1 153 123.45 124 
1 154 124.26 125 
1 155 125.02 126 
1 156 125.79 127 
1 157 126.56 127 
1 158 127.41 128 
1 159 128.26 129 
1 160 129.04 130 
1 161 129.82 131 
1 162 130.77 132 
1 163 131.74 133 
1 164 132.61 133 
1 165 133.51 134 
1 166 134.33 135 
1 167 135.15 136 
1 168 135.96 137 
1 169 136.73 138 
1 170 137.52 138 
1 171 138.31 139 
1 172 139.16 140 
1 173 139.96 141 
1 174 140.77 142 
1 175 141.56 142 
1 176 142.38 143 
1 177 143.17 144 
1 178 143.94 145 
1 179 144.74 146 
1 180 145.55 146 
1 181 146.34 147 
1 182 147.13 148 
1 183 147.94 149 
1 184 148.73 150 
1 185 149.54 150 
1 186 150.39 151 
1 187 151.19 152 
1 188 152.01 153 
1 189 153.1 154 
1 190 153.96 155 
1 191 154.75 156 
1 192 155.54 156 
1 193 156.32 157 
1 194 157.11 158 
1 195 157.93 159 
1 196 158.71 160 
1 197 159.48 160 
1 198 160.28 161 
1 199 161.06 162 
1 200 161.83 163 
1 201 162.62 163 
1 202 163.41 164 
1 203 164.2 165 
1 204 165.02 166 
1 205 165.87 167 
1 206 166.74 168 
1 207 167.61 168 
1 208 168.67 170 
1 209 169.47 170 
1 210 170.25 171 
1 211 171.02 172 
1 212 171.86 173 
1 213 172.68 174 
1 214 173.46 174 
1 215 174.25 175 
1 216 175.01 176 
1 217 175.76 177 
1 218 176.61 177 
1 219 177.42 178 
1 220 178.24 179 
1 221 178.84 180 
1 222 179.74 181 
1 223 180.39 181 
1 224 181.21 182 
1 225 181.89 183 
1 226 182.54 183 
1 227 183.49 184 
1 228 184.12 185 
1 229 184.8 186 
1 230 185.53 186 
1 231 186.13 187 
1 232 186.74 188 
1 233 187.36 188 
1 234 187.97 189 
1 235 188.67 190 
1 236 189.26 190 
1 237 189.69 191 
1 238 190.28 191 
1 239 190.69 192 
1 240 191.31 192 
1 241 191.74 193 
1 242 192.36 193 
1 243 192.79 194 
1 244 193.2 194 
1 245 193.93 195 
1 246 194.42 195 
1 247 194.95 196 
1 248 195.79 197 
1 249 196.38 197 
1 250 196.82 198 
1 251 197.38 198 
1 252 198.13 199 
1 253 198.66 200 
1 254 199.2 200 
1 255 199.66 201 
1 256 200.02 201 
1 257 200.27 201 
1 258 200.65 202 
1 259 200.86 202 
1 260 201.2 202 
1 261 201.42 202 
1 262 201.75 203 
1 263 201.95 203 
1 264 202.27 203 
1 265 202.51 203 
1 266 202.71 204 
1 267 202.89 204 
1 268 202.95 204 
