Time iteration ExecutionTime CPUTime
1 200 253.51 9.1019e-07 
1 201 254.75 8.66211e-07 
1 202 255.9 8.24355e-07 
1 203 257.05 7.84518e-07 
1 204 258.18 7.46598e-07 
1 205 259.4 7.10512e-07 
1 206 260.48 6.76162e-07 
1 207 261.6 6.43469e-07 
1 208 262.76 6.12355e-07 
1 209 263.91 5.82742e-07 
1 210 265.14 5.54548e-07 
1 211 266.26 5.27728e-07 
1 212 267.39 5.02211e-07 
1 213 268.57 4.77924e-07 
1 214 269.79 4.54829e-07 
1 215 270.89 4.32916e-07 
1 216 272.1 4.12091e-07 
1 217 273.25 3.92268e-07 
1 218 274.46 3.73288e-07 
1 219 275.41 3.7452e-07 
1 220 276.56 3.27673e-07 
1 221 277.44 3.37274e-07 
1 222 278.55 2.93799e-07 
1 223 279.5 3.04483e-07 
1 224 280.88 2.64951e-07 
1 225 281.78 2.75231e-07 
1 226 282.72 2.62631e-07 
1 227 283.99 2.22118e-07 
1 228 284.87 2.35235e-07 
1 229 285.82 2.25065e-07 
1 230 287.06 1.90182e-07 
1 231 287.98 2.0188e-07 
1 232 288.9 1.93358e-07 
1 233 289.84 1.83032e-07 
1 234 290.89 1.72879e-07 
1 235 292.05 1.44583e-07 
1 236 292.97 1.55347e-07 
1 237 293.57 1.56938e-07 
1 238 294.47 1.36923e-07 
1 239 295.07 1.39989e-07 
1 240 295.99 1.21449e-07 
1 241 296.69 1.25258e-07 
1 242 297.51 1.08493e-07 
1 243 298.14 1.12627e-07 
1 244 298.81 1.07041e-07 
1 245 299.71 9.02542e-08 
1 246 300.31 9.61426e-08 
1 247 300.89 9.16397e-08 
1 248 301.69 7.69924e-08 
1 249 302.33 8.26591e-08 
1 250 302.95 7.85625e-08 
1 251 303.49 7.40815e-08 
1 252 304.24 6.24048e-08 
1 253 304.79 6.72444e-08 
1 254 305.38 6.42646e-08 
1 255 305.94 6.06014e-08 
1 256 306.39 5.13545e-08 
1 257 306.75 3.80065e-08 
1 258 307.24 5.54287e-08 
1 259 307.54 3.16769e-08 
1 260 308.11 5.26642e-08 
1 261 308.41 2.82141e-08 
1 262 308.83 4.86543e-08 
1 263 309.1 2.49876e-08 
1 264 309.56 4.58066e-08 
1 265 309.84 2.23697e-08 
1 266 310.09 3.53336e-08 
1 267 310.33 1.99768e-08 
1 268 310.4 0 
