Res_x Res_y Res_z
6.44163e-05	0.000132233	0
6.13862e-05	0.000126009	0
5.84974e-05	0.000120076	0
5.5743e-05	0.000114419	0
5.31167e-05	0.000109025	0
5.0613e-05	0.000103883	0
4.82259e-05	9.8981e-05	0
4.59501e-05	9.4308e-05	0
4.37809e-05	8.9854e-05	0
4.17127e-05	8.56074e-05	0
3.97414e-05	8.15603e-05	0
3.78625e-05	7.77027e-05	0
3.60713e-05	7.40256e-05	0
3.43644e-05	7.05211e-05	0
3.27373e-05	6.7181e-05	0
3.11864e-05	6.39978e-05	0
2.97086e-05	6.0964e-05	0
2.83002e-05	5.8073e-05	0
2.69579e-05	5.53177e-05	0
2.56787e-05	5.26924e-05	0
2.44598e-05	5.01907e-05	0
2.32982e-05	4.78066e-05	0
2.21915e-05	4.5535e-05	0
2.11368e-05	4.33704e-05	0
2.01319e-05	4.13083e-05	0
1.91744e-05	3.93431e-05	0
1.82621e-05	3.74709e-05	0
1.73929e-05	3.56871e-05	0
1.65648e-05	3.39879e-05	0
1.57759e-05	3.23687e-05	0
1.50242e-05	3.08264e-05	0
1.43081e-05	2.93569e-05	0
1.3626e-05	2.7957e-05	0
1.29761e-05	2.66235e-05	0
1.2357e-05	2.53531e-05	0
1.17674e-05	2.41431e-05	0
1.12056e-05	2.29905e-05	0
1.06705e-05	2.18926e-05	0
1.01608e-05	2.08468e-05	0
9.67531e-06	1.98505e-05	0
9.21288e-06	1.89017e-05	0
8.77241e-06	1.7998e-05	0
8.35292e-06	1.71372e-05	0
7.95337e-06	1.63174e-05	0
7.57279e-06	1.55365e-05	0
7.21036e-06	1.4793e-05	0
6.86514e-06	1.40847e-05	0
6.53642e-06	1.34102e-05	0
6.22335e-06	1.27678e-05	0
5.92517e-06	1.21561e-05	0
5.64122e-06	1.15735e-05	0
5.37082e-06	1.10187e-05	0
5.1133e-06	1.04904e-05	0
4.86808e-06	9.98727e-06	0
4.63457e-06	9.50818e-06	0
4.41221e-06	9.05196e-06	0
4.20048e-06	8.6175e-06	0
3.99884e-06	8.20391e-06	0
3.80684e-06	7.80999e-06	0
3.62405e-06	7.43492e-06	0
3.44996e-06	7.07779e-06	0
3.28422e-06	6.73773e-06	0
3.12641e-06	6.41397e-06	0
2.97614e-06	6.10569e-06	0
2.83308e-06	5.81217e-06	0
2.69686e-06	5.53272e-06	0
2.56717e-06	5.26664e-06	0
2.44369e-06	5.01331e-06	0
2.32614e-06	4.77208e-06	0
2.2142e-06	4.54248e-06	0
2.10763e-06	4.32387e-06	0
2.00618e-06	4.11573e-06	0
1.90959e-06	3.91758e-06	0
1.81764e-06	3.72893e-06	0
1.7301e-06	3.54934e-06	0
1.64676e-06	3.37837e-06	0
1.56743e-06	3.2156e-06	0
1.4919e-06	3.06066e-06	0
1.41999e-06	2.91314e-06	0
1.35155e-06	2.77273e-06	0
1.28639e-06	2.63906e-06	0
1.22437e-06	2.51181e-06	0
1.16532e-06	2.39067e-06	0
1.10912e-06	2.27537e-06	0
1.05562e-06	2.1656e-06	0
1.00469e-06	2.06112e-06	0
9.5621e-07	1.96166e-06	0
9.10057e-07	1.86699e-06	0
8.66134e-07	1.77689e-06	0
8.24318e-07	1.69111e-06	0
7.84523e-07	1.60945e-06	0
7.4664e-07	1.53173e-06	0
7.10583e-07	1.45776e-06	0
6.7624e-07	1.38735e-06	0
6.43557e-07	1.32041e-06	0
6.12506e-07	1.25652e-06	0
5.82908e-07	1.19581e-06	0
5.54737e-07	1.13802e-06	0
5.27924e-07	1.08302e-06	0
5.02407e-07	1.03067e-06	0
4.78117e-07	9.80843e-07	0
4.55e-07	9.33419e-07	0
4.32998e-07	8.88285e-07	0
4.12059e-07	8.45328e-07	0
3.92116e-07	8.04445e-07	0
3.73133e-07	7.65578e-07	0
3.55103e-07	7.28533e-07	0
3.3791e-07	6.93345e-07	0
3.21573e-07	6.59855e-07	0
3.06128e-07	6.27966e-07	0
2.91416e-07	5.97728e-07	0
2.77427e-07	5.68918e-07	0
2.63964e-07	5.41471e-07	0
2.77815e-07	5.15253e-07	0
2.20743e-07	4.96781e-07	0
2.50775e-07	4.62674e-07	0
1.95874e-07	4.49223e-07	0
2.26445e-07	4.17573e-07	0
1.76024e-07	4.06241e-07	0
2.04599e-07	3.77665e-07	0
1.9208e-07	3.67437e-07	0
1.41372e-07	3.51453e-07	0
1.75048e-07	3.22369e-07	0
1.64367e-07	3.15403e-07	0
1.2033e-07	3.02127e-07	0
1.4979e-07	2.77657e-07	0
1.41194e-07	2.71004e-07	0
1.32059e-07	2.59984e-07	0
1.23875e-07	2.47387e-07	0
8.8377e-08	2.34743e-07	0
1.13978e-07	2.16539e-07	0
1.08887e-07	2.31852e-07	0
1.02696e-07	1.85785e-07	0
9.52583e-08	2.10438e-07	0
9.05119e-08	1.66123e-07	0
8.43299e-08	1.90001e-07	0
8.08638e-08	1.48383e-07	0
7.53964e-08	1.71639e-07	0
7.26973e-08	1.61178e-07	0
6.93893e-08	1.18398e-07	0
6.42886e-08	1.46652e-07	0
6.22924e-08	1.37883e-07	0
5.93302e-08	1.00662e-07	0
5.5575e-08	1.25524e-07	0
5.32684e-08	1.18462e-07	0
5.07102e-08	1.10789e-07	0
4.84226e-08	8.07555e-08	0
4.58553e-08	1.00899e-07	0
4.38531e-08	9.6371e-08	0
4.16355e-08	9.0334e-08	0
3.0522e-08	8.47249e-08	0
7.05842e-09	7.6612e-08	0
4.71247e-08	5.98658e-08	0
0	6.49836e-08	0
4.72873e-08	4.75577e-08	0
7.1376e-09	5.5997e-08	0
4.35375e-08	4.45557e-08	0
0	5.12608e-08	0
4.19356e-08	3.78075e-08	0
0	4.58903e-08	0
3.22705e-08	2.95208e-08	0
0	4.09814e-08	0
0	0	0
