Time Iteration ExecutionTime Residual Res_x Res_y Res_z
1 0 0.06 1 
1 1 0.07000000000000001 0.28930221281312 
1 2 0.07000000000000001 0.2663851510242423 
1 3 0.08 0.1309857721269873 
1 4 0.08 0.1405884249611681 
1 5 0.08 0.09075332001607943 
1 6 0.09 0.09293826349504943 
1 7 0.09 0.06997722601039288 
1 8 0.1 0.06985558844478679 
1 9 0.1 0.05691025309223138 
1 10 0.1 0.05618658034371642 
1 11 0.11 0.04759666021135086 
1 12 0.11 0.0466342174145619 
1 13 0.11 0.04062869363131186 
1 14 0.12 0.03961841786377646 
1 15 0.12 0.03519845730271821 
1 16 0.13 0.03422667021960165 
1 17 0.13 0.03086632592006519 
1 18 0.13 0.02998059592239299 
1 19 0.14 0.02732339093998275 
1 20 0.3 0.003680105059107921 
1 21 0.3 0.001252252129480634 
1 22 0.3 0.0008787493209855725 
1 23 0.3 0.0006471780140251704 
1 24 0.3 0.0004977289482043132 
1 25 0.31 0.0004223171342647593 
1 26 0.31 0.0004640841641055885 
1 27 0.31 0.0002729781992839961 
1 28 0.31 0.0003431269515107331 
1 29 0.31 0.0002550558284568718 
1 30 0.31 0.0003027888497857104 
1 31 0.32 0.0002528070649874231 
1 32 0.32 0.0001518323995552837 
1 33 0.32 0.0003587756106369717 
1 34 0.32 0.0001703026241098799 
1 35 0.33 0.0002518134950034244 
1 36 0.33 0.0001318269511726565 
1 37 0.33 0.0002095933892287387 
1 38 0.33 0.0001107642233540674 
1 39 0.34 0.0001624530293352774 
1 40 0.34 0.0001269414012285789 
1 41 0.34 0.0001196378704243763 
1 42 0.34 9.880502424015422e-05 
1 43 0.35 9.436082825358675e-05 
1 44 0.35 7.967490474630751e-05 
1 45 0.35 7.657014192080892e-05 
1 46 0.35 6.521436573918708e-05 
1 47 0.36 6.287558897117872e-05 
1 48 0.36 5.620055919860046e-05 
1 49 0.36 5.090380210267953e-05 
1 50 0.36 4.661623435968779e-05 
1 51 0.37 4.217736078298277e-05 
1 52 0.37 3.8772458602084e-05 
1 53 0.37 3.380184775450663e-05 
1 54 0.37 3.307145103240316e-05 
1 55 0.38 2.827948584870703e-05 
1 56 0.38 2.781824336108687e-05 
1 57 0.38 2.386820693848149e-05 
1 58 0.39 2.346370260252762e-05 
1 59 0.39 2.024173644273808e-05 
1 60 0.39 1.974307540169002e-05 
1 61 0.39 1.683119697424972e-05 
1 62 0.4 1.656272764917663e-05 
1 63 0.4 1.427397569560986e-05 
1 64 0.41 1.393432018585347e-05 
1 65 0.41 1.210099529372237e-05 
1 66 0.41 1.175331937146164e-05 
1 67 0.42 1.025015571002872e-05 
1 68 0.42 1.024959174497058e-05 
1 69 0.42 8.331078107536581e-06 
1 70 0.42 8.759485455122739e-06 
1 71 0.43 6.747137416770918e-06 
1 72 0.43 2.013050902587716e-05 
1 73 0.43 5.733838160672744e-06 
1 74 0.43 1.778941632926154e-05 
1 75 0.44 5.103413597522792e-06 
1 76 0.44 1.702432934697433e-05 
1 77 0.44 4.623854726405893e-06 
1 78 0.45 1.656525735025835e-05 
1 79 0.45 1.108656775811578e-05 
1 80 0.45 1.293007420629628e-05 
1 81 0.45 9.844898809820263e-06 
1 82 0.46 1.190666285799105e-05 
1 83 0.46 9.627432511136585e-06 
1 84 0.46 1.114450851686958e-05 
1 85 0.47 9.225712271720072e-06 
1 86 0.47 1.026342266690203e-05 
1 87 0.47 8.779143028584065e-06 
1 88 0.48 9.542073484279113e-06 
1 89 0.48 8.347836650567892e-06 
1 90 0.48 9.05266876733887e-06 
1 91 0.48 7.949505713787923e-06 
1 92 0.49 8.392250697047738e-06 
1 93 0.49 7.674665690408785e-06 
1 94 0.49 7.812204835775702e-06 
1 95 0.5 7.278447482334658e-06 
1 96 0.5 7.274451017298585e-06 
1 97 0.5 6.885056636688641e-06 
1 98 0.51 6.763813197201542e-06 
1 99 0.51 6.500774627912653e-06 
1 100 0.51 6.485385424841985e-06 
1 101 0.51 6.154969950799564e-06 
1 102 0.52 6.148585312269936e-06 
1 103 0.52 5.832978136374432e-06 
1 104 0.52 5.825692106632598e-06 
1 105 0.53 5.526870971125996e-06 
1 106 0.53 5.519964143819552e-06 
1 107 0.53 5.235642241468616e-06 
1 108 0.53 5.228879718602926e-06 
1 109 0.54 4.960486781945078e-06 
1 110 0.54 4.951304605977686e-06 
1 111 0.54 4.681468966734618e-06 
1 112 0.55 4.689046487273861e-06 
1 113 0.55 4.447211450217182e-06 
1 114 0.55 4.435811017782024e-06 
1 115 0.55 4.195153857637584e-06 
1 116 0.5600000000000001 4.19877906165806e-06 
1 117 0.5600000000000001 3.970616627925968e-06 
1 118 0.5600000000000001 3.97184132721739e-06 
1 119 0.5600000000000001 3.756878655240818e-06 
1 120 0.57 3.756670257757372e-06 
1 121 0.57 3.553784765420521e-06 
1 122 0.57 3.554299135343498e-06 
1 123 0.58 3.361019742193489e-06 
1 124 0.58 3.363103269882766e-06 
1 125 0.58 3.178161592733678e-06 
1 126 0.58 3.181034407018828e-06 
1 127 0.59 3.004779405118184e-06 
1 128 0.59 3.007987869380346e-06 
1 129 0.59 2.84045454883992e-06 
1 130 0.6 2.843745483969291e-06 
1 131 0.6 2.684779052392981e-06 
1 132 0.6 2.688014515145285e-06 
1 133 0.61 2.537353593509606e-06 
1 134 0.61 2.540461229543358e-06 
1 135 0.61 2.397787487264409e-06 
1 136 0.61 2.400732309596334e-06 
1 137 0.62 2.265700250941939e-06 
1 138 0.62 2.268468846402063e-06 
1 139 0.62 2.140723020811469e-06 
1 140 0.62 2.143313940723968e-06 
1 141 0.63 2.022499545099343e-06 
1 142 0.63 2.024918065262075e-06 
1 143 0.63 1.910686871248256e-06 
1 144 0.64 1.912941909512822e-06 
1 145 0.64 1.804955913758178e-06 
1 146 0.64 1.807057707441983e-06 
1 147 0.64 1.70499136770075e-06 
1 148 0.65 1.706950678568657e-06 
1 149 0.65 1.610491807702839e-06 
1 150 0.65 1.612319192246657e-06 
1 151 0.66 1.521169512008327e-06 
1 152 0.66 1.52287511010505e-06 
1 153 0.66 1.436750133023105e-06 
1 154 0.67 1.438343273099858e-06 
1 155 0.67 1.356972393734776e-06 
1 156 0.67 1.35846184524972e-06 
1 157 0.67 1.281587785798746e-06 
1 158 0.68 1.28298138423689e-06 
1 159 0.68 1.210359956137776e-06 
1 160 0.68 1.21166501221912e-06 
1 161 0.6899999999999999 1.143064532473275e-06 
1 162 0.6899999999999999 1.14428762476717e-06 
1 163 0.6899999999999999 1.07948846260574e-06 
1 164 0.7 1.080635542973758e-06 
1 165 0.7 1.019429520594886e-06 
1 166 0.7 1.020506111440764e-06 
1 167 0.7 9.626960999616016e-07 
1 168 0.71 9.63707156485203e-07 
1 169 0.71 9.091064657533451e-07 
1 170 0.71 9.100565039849709e-07 
1 171 0.72 8.584885598900281e-07 
1 172 0.72 8.593820254625438e-07 
1 173 0.72 8.106792997423744e-07 
1 174 0.73 8.115229622542153e-07 
1 175 0.73 7.655243135027939e-07 
1 176 0.73 7.663209363053974e-07 
1 177 0.73 7.228775809713803e-07 
1 178 0.74 7.236296624530136e-07 
1 179 0.74 6.826007732245006e-07 
1 180 0.74 6.83310829310566e-07 
1 181 0.75 6.445631334595901e-07 
1 182 0.75 6.452335125802527e-07 
1 183 0.75 6.086409075681225e-07 
1 184 0.76 6.092737752084297e-07 
1 185 0.76 5.747171452464308e-07 
1 186 0.76 5.753145846838549e-07 
1 187 0.77 5.426811908406879e-07 
1 188 0.77 5.432451991467651e-07 
1 189 0.77 5.124284134350608e-07 
1 190 0.77 5.129608361456561e-07 
1 191 0.78 4.838600188916119e-07 
1 192 0.78 4.843626648289916e-07 
1 193 0.78 4.568825378370332e-07 
1 194 0.79 4.573570088835772e-07 
1 195 0.79 4.314076608636707e-07 
1 196 0.79 4.318555363703038e-07 
1 197 0.8 4.07351914814506e-07 
1 198 0.8 4.077741937479799e-07 
1 199 0.8 3.846604792596972e-07 
1 200 0.8 3.851433632828084e-07 
1 201 0.8100000000000001 3.631979504645308e-07 
1 202 0.8100000000000001 3.63662819458254e-07 
1 203 0.8100000000000001 3.43894316861351e-07 
1 204 0.82 3.427209941339256e-07 
1 205 0.82 3.246349732292154e-07 
1 206 0.83 3.230720574472854e-07 
1 207 0.83 3.064431138745649e-07 
1 208 0.83 3.049750677433713e-07 
1 209 0.84 2.893268031414741e-07 
1 210 0.84 2.877847518025358e-07 
1 211 0.84 2.731177603370016e-07 
1 212 0.85 2.716467100701881e-07 
1 213 0.85 2.5783568841745e-07 
1 214 0.85 2.56559751379678e-07 
1 215 0.86 2.433889037552783e-07 
1 216 0.86 2.421831169207506e-07 
1 217 0.86 2.296681594811946e-07 
1 218 0.86 2.287508157064836e-07 
1 219 0.87 2.168426975089937e-07 
1 220 0.87 2.159951633471025e-07 
1 221 0.87 2.047410210577028e-07 
1 222 0.88 2.039391302966332e-07 
1 223 0.88 1.933163791308157e-07 
1 224 0.88 1.925585703537417e-07 
1 225 0.89 1.825314381996774e-07 
1 226 0.89 1.818126834665637e-07 
1 227 0.89 1.723399656959811e-07 
1 228 0.89 1.716070596927728e-07 
1 229 0.9 1.627853909139292e-07 
1 230 0.9 1.610624709208329e-07 
1 231 0.9 1.536997979657816e-07 
1 232 0.91 1.524178701192011e-07 
1 233 0.91 1.448377742839434e-07 
1 234 0.91 1.442676392141579e-07 
1 235 0.92 1.355078742963541e-07 
1 236 0.92 1.353913664504711e-07 
1 237 0.92 1.271476879077278e-07 
1 238 0.92 1.282376082424539e-07 
1 239 0.93 1.215249352185823e-07 
1 240 0.93 1.199887180875992e-07 
1 241 0.93 1.139827468168724e-07 
1 242 0.9399999999999999 1.146218293142792e-07 
1 243 0.9399999999999999 1.087862135166328e-07 
1 244 0.9399999999999999 1.072357210996025e-07 
1 245 0.9399999999999999 1.018947809790417e-07 
1 246 0.9399999999999999 1.024921414392342e-07 
1 247 0.95 9.714943962516536e-08 
1 248 0.95 9.572164656616058e-08 
1 249 0.95 9.081258562715741e-08 
1 250 0.95 8.514663381156067e-08 
1 251 0.96 9.234494304814164e-08 
1 252 0.96 2.106803003303499e-08 
1 253 0.96 1.103628732445075e-07 
1 254 0.96 9.002429985964302e-08 
1 255 0.97 7.992834046809874e-08 
1 256 0.97 1.854077558995932e-08 
1 257 0.97 1.077400157142858e-07 
1 258 0.98 1.751368286142995e-08 
1 259 0.98 1.027221603745427e-07 
1 260 0.98 1.783301776537078e-08 
1 261 0.98 1.032027305046587e-07 
1 262 0.99 1.58717051035532e-08 
1 263 0.99 9.868376875253527e-08 
1 264 0.99 1.457049283110556e-08 
1 265 0.99 9.607224499690156e-08 
1 266 1 1.342683155225949e-08 
1 267 1 8.682481554719206e-08 
1 268 1 1.285658433946099e-08 
1 269 1 1.198129257003785e-08 
1 270 1.01 9.593174035850484e-08 
1 271 1.01 1.084206474503714e-08 
1 272 1.01 9.928001977148668e-09 
1 273 1.01 1.315968407298554e-08 
1 274 1.02 9.498206177271078e-08 
1 275 1.02 9.420458189098859e-09 
1 276 1.02 6.055908733376056e-09 
1 277 1.02 8.735572443646398e-08 
1 278 1.03 8.723728184325171e-09 
1 279 1.03 5.896704334679694e-09 
1 280 1.03 8.467031410997587e-09 
1 281 1.03 5.838866046889865e-09 
1 282 1.04 9.664843693655389e-08 
1 283 1.04 8.255501962361555e-09 
1 284 1.04 5.671486028657668e-09 
1 285 1.04 5.848258991789898e-09 
1 286 1.05 8.385789638889076e-08 
1 287 1.05 7.353013761944031e-09 
1 288 1.05 5.635092437360764e-09 
1 289 1.05 6.373435760791428e-09 
1 290 1.06 6.458868156103196e-09 
1 291 1.06 5.743796858911253e-09 
1 292 1.06 0 
