Res_x Res_y Res_z
8.19522e-07	1.68148e-06	0
7.80142e-07	1.60071e-06	0
7.42558e-07	1.52379e-06	0
7.0688e-07	1.45061e-06	0
6.72879e-07	1.38086e-06	0
6.40512e-07	1.31451e-06	0
6.09701e-07	1.25133e-06	0
5.80375e-07	1.19116e-06	0
5.52472e-07	1.1339e-06	0
5.25903e-07	1.07942e-06	0
5.00751e-07	1.02747e-06	0
4.76608e-07	9.78288e-07	0
4.53776e-07	9.3122e-07	0
4.32816e-07	8.86461e-07	0
4.53719e-07	8.44395e-07	0
3.62939e-07	8.13937e-07	0
4.09793e-07	7.58892e-07	0
3.22327e-07	7.36544e-07	0
3.70329e-07	6.85262e-07	0
2.89593e-07	6.66472e-07	0
3.34921e-07	6.19841e-07	0
3.14426e-07	6.03181e-07	0
2.33763e-07	5.76828e-07	0
2.86801e-07	5.29727e-07	0
2.69394e-07	5.18284e-07	0
1.98601e-07	4.96311e-07	0
2.45979e-07	4.56073e-07	0
2.3166e-07	4.45771e-07	0
2.16952e-07	4.27474e-07	0
2.03593e-07	4.0672e-07	0
1.91405e-07	4.23051e-07	0
1.81479e-07	3.42046e-07	0
1.26248e-07	3.81539e-07	0
1.68532e-07	2.91947e-07	0
1.6026e-07	3.42424e-07	0
1.51887e-07	2.69515e-07	0
1.40891e-07	3.11769e-07	0
1.34482e-07	2.4527e-07	0
1.25302e-07	2.82115e-07	0
1.20396e-07	2.65055e-07	0
1.14694e-07	1.9733e-07	0
1.06162e-07	2.41419e-07	0
1.0321e-07	2.27121e-07	0
9.8482e-08	1.66714e-07	0
9.19391e-08	2.0713e-07	0
8.84531e-08	1.95222e-07	0
8.41236e-08	1.82841e-07	0
8.01387e-08	1.30841e-07	0
7.5615e-08	1.68266e-07	0
1.01847e-08	1.59378e-07	0
8.63483e-08	1.21687e-07	0
0	1.28736e-07	0
8.8268e-08	9.33087e-08	0
7.36243e-08	1.09123e-07	0
0	1.11478e-07	0
7.81731e-08	8.15114e-08	0
0	9.5414e-08	0
7.56836e-08	6.95344e-08	0
0	8.49917e-08	0
0	6.18409e-08	0
7.87595e-08	0	0
0	8.10726e-08	0
0	8.94117e-09	0
0	0	0
