Time Iteration ExecutionTime Residual Res_x Res_y Res_z
1 0 2.04 1 
1 1 2.39 0.04343366696616436 
1 2 2.74 0.009120002309149347 
1 3 3.08 0.006738000541176613 
1 4 3.98 3.915531928384848 
1 5 4.51 0.5931729248140026 
1 6 4.86 0.008046362368872526 
1 7 5.21 0.006743619711893667 
1 8 5.55 0.005327130828988417 
1 9 5.89 0.004683841830852731 
1 10 6.36 0.1372049868157386 
1 11 6.8 0.1234281244323304 
1 12 7.18 0.02217562935867221 
1 13 7.55 0.001995986797576624 
1 14 7.92 0.001716883726109424 
1 15 8.300000000000001 0.001551261280530182 
1 16 8.81 0.1415861134318079 
1 17 9.390000000000001 0.3581114625086173 
1 18 9.779999999999999 0.07714456985234631 
1 19 10.14 0.001414499474128604 
1 20 10.27 0.001272080174539156 
1 21 10.4 0.001158847507797937 
1 22 10.53 0.001057935210938988 
1 23 10.65 0.0009672479515022541 
1 24 11.2 0.5191686706316276 
1 25 11.76 0.2876839152544257 
1 26 12.06 0.1537427668820003 
1 27 12.25 0.01870876152622423 
1 28 12.37 0.0009149463656799251 
1 29 12.5 0.0008369041749374854 
1 30 12.62 0.0007688685258968825 
1 31 12.8 0.01229929906961152 
1 32 13.37 0.2292946209334436 
1 33 13.9 0.1350928350682373 
1 34 14.25 0.1052038245424871 
1 35 14.54 0.02604083099262084 
1 36 14.66 0.0005130830293010186 
1 37 14.78 0.000507527043497568 
1 38 15.17 0.07481733377215077 
1 39 15.58 0.0443072112337673 
1 40 16.32 0.07117364524371024 
1 41 16.67 0.02480173945325423 
1 42 17.44 0.1098825800987076 
1 43 18.31 0.05222705639821981 
1 44 18.67 0.02203570471823691 
1 45 19.21 0.04426531129431409 
1 46 19.82 0.03835771073249423 
1 47 20.66 0.03588041844403632 
1 48 21.44 0.05127076291484015 
1 49 22.28 0.03437894329368071 
1 50 22.83 0.02693824614400276 
1 51 23.45 0.02369285843370239 
1 52 24.37 0.02581130551988941 
1 53 24.99 0.02074980173554227 
1 54 25.69 0.01982560989569664 
1 55 26.62 0.0206594276730169 
1 56 27.45 0.02688944682590736 
1 57 28.43 0.02012107406418887 
1 58 29.08 0.01793800752581346 
1 59 29.77 0.01585411189265742 
1 60 30.68 0.01417055842073798 
1 61 31.56 0.01717226214426981 
1 62 32.47 0.01315613506922706 
1 63 33.11 0.01373198522297367 
1 64 33.79 0.01208344370908969 
1 65 34.69 0.009686092423878597 
1 66 35.59 0.01167346534033813 
1 67 36.53 0.009118522659064912 
1 68 37.2 0.01022393472629688 
1 69 38.39 0.008390881709602331 
1 70 39.11 0.008270356352260918 
1 71 40.08 0.007126477172458981 
1 72 41.05 0.00647314854159476 
1 73 42.04 0.00604183497063148 
1 74 42.75 0.006936615454554308 
1 75 43.76 0.005397246555843707 
1 76 44.72 0.004797622636837261 
1 77 45.68 0.004647918147341348 
1 78 46.42 0.005313496668811807 
1 79 47.48 0.004134853037136662 
1 80 48.51 0.003732557477128882 
1 81 49.52 0.003616865964527941 
1 82 50.3 0.004068744224478617 
1 83 51.39 0.003202047393850685 
1 84 52.38 0.002897427584299191 
1 85 53.44 0.002778740523310586 
1 86 54.21 0.003109703536278885 
1 87 55.35 0.001980089579729304 
1 88 56.28 0.002481277589177169 
1 89 56.96 0.002559201841579271 
1 90 58.13 0.001627277985603381 
1 91 59.11 0.002029323318474262 
1 92 59.84 0.002082542077361387 
1 93 61.01 0.001340523713221099 
1 94 62.02 0.001658306677981377 
1 95 62.96 0.001491966908829751 
1 96 63.97 0.001366911505227601 
1 97 64.95 0.001300542643513226 
1 98 65.92 0.001209352257104766 
1 99 66.84999999999999 0.001153998672071533 
1 100 67.8 0.001066877720978485 
1 101 68.77 0.00101020873586517 
1 102 69.79000000000001 0.00093297800772849 
1 103 70.76000000000001 0.0008822198383528703 
1 104 71.77 0.0008152196710841217 
1 105 72.76000000000001 0.000769432071813293 
1 106 73.79000000000001 0.0007112264513076707 
1 107 74.79000000000001 0.0006708348203522851 
1 108 75.8 0.0006208359923203742 
1 109 77.06 0.0005471336464972353 
1 110 78.06999999999999 0.0005664328770475259 
1 111 79.39 0.0004770072517285605 
1 112 80.47 0.0004970203709291187 
1 113 81.81 0.000415941326903081 
1 114 82.84999999999999 0.0004333326106958873 
1 115 84.17 0.000362957020772337 
1 116 85.20999999999999 0.0003774315734185163 
1 117 86.52 0.0003161832218665873 
1 118 87.51000000000001 0.0003286339053142549 
1 119 88.81 0.000275284392831065 
1 120 89.86 0.0002860731938187674 
1 121 91.19 0.0002397753855369667 
1 122 92.23999999999999 0.0002489621382480742 
1 123 93.56999999999999 0.0002089200396171362 
1 124 94.61 0.0002166498245733443 
1 125 95.92 0.0001819893040315698 
1 126 96.94 0.0001884785762795713 
1 127 98.20999999999999 0.0001583768702348715 
1 128 99.25 0.0001639171092258233 
1 129 100.6 0.0001378054748148335 
1 130 101.64 0.0001425351732697851 
1 131 102.99 0.0001199815959751652 
1 132 104.07 0.0001239101010474644 
1 133 105.42 0.0001044302676291112 
1 134 106.51 0.0001076933184833212 
1 135 107.83 9.096369747985288e-05 
1 136 108.86 9.35810969047454e-05 
1 137 110.18 7.916998451046514e-05 
1 138 111.25 8.128232569415185e-05 
1 139 112.31 7.692563432297354e-05 
1 140 113.6 6.160127087956976e-05 
1 141 114.63 6.502073270270097e-05 
1 142 115.72 6.195811668495988e-05 
1 143 116.45 5.962819166366951e-05 
1 144 117.46 4.95424932210418e-05 
1 145 118.33 4.456375580972439e-05 
1 146 119.26 4.239317008462287e-05 
1 147 119.93 4.534812508027621e-05 
1 148 120.89 3.750902386944537e-05 
1 149 121.58 3.82116558866442e-05 
1 150 122.26 3.552613901776898e-05 
1 151 123.19 2.848280501022077e-05 
1 152 123.86 3.003086651103378e-05 
1 153 124.54 2.83505157927046e-05 
1 154 125.44 2.259772260237361e-05 
1 155 126.06 2.43820399955708e-05 
1 156 126.67 2.287687165806315e-05 
1 157 127.28 2.07943881111114e-05 
1 158 127.9 1.927101658788839e-05 
1 159 128.4 1.616234330282836e-05 
1 160 128.81 1.138276126516058e-05 
1 161 129.16 7.641990565640139e-06 
1 162 129.48 1.790529323370062e-05 
1 163 129.83 9.991988080133041e-06 
1 164 130.34 1.563981022699421e-05 
1 165 130.69 8.082390231478346e-06 
1 166 130.8 9.496265352029507e-07 
1 167 130.89 0 
