Time iteration ExecutionTime CPUTime
1 0 0.01 1 
1 1 0.01 0.306238 
1 2 0.01 0.157434 
1 3 0.01 0.0853148 
1 4 0.01 0.0535538 
1 5 0.03 0.0360769 
1 6 0.03 0.0260447 
1 7 0.03 0.0199516 
1 8 0.03 0.016879 
1 9 0.03 0.0146087 
1 10 0.03 0.0128592 
1 11 0.03 0.0114613 
1 12 0.03 0.0103103 
1 13 0.03 0.00933947 
1 14 0.03 0.00850502 
1 15 0.04 0.00776078 
1 16 0.04 0.00714449 
1 17 0.04 0.00658818 
1 18 0.04 0.0060748 
1 19 0.04 0.00560727 
1 20 0.18 0.00223695 
1 21 0.18 0.00113156 
1 22 0.18 0.000434454 
1 23 0.18 0.000336824 
1 24 0.18 0.000723539 
1 25 0.18 0.000195642 
1 26 0.18 0.000172006 
1 27 0.18 0.000149477 
1 28 0.18 0.00036168 
1 29 0.18 0.000101265 
1 30 0.18 0.000111549 
1 31 0.18 8.00648e-05 
1 32 0.18 0.000103063 
1 33 0.18 0.000194959 
1 34 0.18 8.60156e-05 
1 35 0.18 4.3127e-05 
1 36 0.19 7.3514e-05 
1 37 0.19 3.55557e-05 
1 38 0.19 0.000104583 
1 39 0.19 5.27418e-05 
1 40 0.19 2.43443e-05 
1 41 0.19 4.60104e-05 
1 42 0.19 2.23006e-05 
1 43 0.19 6.32157e-05 
1 44 0.19 4.04618e-05 
1 45 0.19 3.34631e-05 
1 46 0.19 1.77755e-05 
1 47 0.19 9.34443e-05 
1 48 0.19 2.28876e-05 
1 49 0.19 1.53119e-05 
1 50 0.19 2.20693e-05 
1 51 0.19 1.67959e-05 
1 52 0.19 6.22137e-05 
1 53 0.19 1.63016e-05 
1 54 0.19 1.16263e-05 
1 55 0.19 1.51623e-05 
1 56 0.19 1.32705e-05 
1 57 0.19 1.24591e-05 
1 58 0.19 1.35349e-05 
1 59 0.19 1.15979e-05 
1 60 0.19 1.3388e-05 
1 61 0.19 1.12233e-05 
1 62 0.19 1.02849e-05 
1 63 0.19 7.93513e-06 
1 64 0.19 9.64669e-06 
1 65 0.19 2.58676e-05 
1 66 0.19 7.97444e-06 
1 67 0.19 8.55494e-06 
1 68 0.19 7.55057e-06 
1 69 0.21 7.98365e-06 
1 70 0.21 6.8631e-06 
1 71 0.21 6.95384e-06 
1 72 0.21 6.28684e-06 
1 73 0.21 1.04032e-05 
1 74 0.21 5.11966e-06 
1 75 0.21 5.07771e-06 
1 76 0.21 6.80203e-06 
1 77 0.21 5.01318e-06 
1 78 0.21 5.18012e-06 
1 79 0.21 4.62641e-06 
1 80 0.21 4.24366e-06 
1 81 0.21 4.03499e-06 
1 82 0.21 3.84181e-06 
1 83 0.21 3.7916e-06 
1 84 0.21 3.58762e-06 
1 85 0.22 3.50184e-06 
1 86 0.22 3.37666e-06 
1 87 0.22 3.32331e-06 
1 88 0.22 3.02369e-06 
1 89 0.22 3.03107e-06 
1 90 0.22 2.87862e-06 
1 91 0.22 2.74551e-06 
1 92 0.22 2.60718e-06 
1 93 0.22 2.3658e-06 
1 94 0.22 2.33097e-06 
1 95 0.22 2.33319e-06 
1 96 0.22 2.19937e-06 
1 97 0.22 1.77793e-06 
1 98 0.22 1.94858e-06 
1 99 0.23 1.93202e-06 
1 100 0.23 1.81563e-06 
1 101 0.23 1.4034e-06 
1 102 0.23 1.6003e-06 
1 103 0.23 1.58297e-06 
1 104 0.23 1.17364e-06 
1 105 0.23 1.38497e-06 
1 106 0.23 1.36538e-06 
1 107 0.23 1.00492e-06 
1 108 0.23 1.20053e-06 
1 109 0.23 1.02498e-06 
1 110 0.23 8.78732e-07 
1 111 0.23 1.09522e-06 
1 112 0.24 1.05675e-06 
1 113 0.24 8.29688e-07 
1 114 0.24 9.20787e-07 
1 115 0.24 7.00099e-07 
1 116 0.24 6.63272e-07 
1 117 0.24 8.21871e-07 
1 118 0.24 7.70903e-07 
1 119 0.24 7.1649e-07 
1 120 0.24 5.13264e-07 
1 121 0.24 6.44836e-07 
1 122 0.24 6.32913e-07 
1 123 0.24 5.00954e-07 
1 124 0.24 4.70189e-07 
1 125 0.25 4.61936e-07 
1 126 0.25 5.07506e-07 
1 127 0.25 4.82346e-07 
1 128 0.25 3.19902e-07 
1 129 0.25 4.44987e-07 
1 130 0.25 3.61303e-07 
1 131 0.25 3.39902e-07 
1 132 0.25 3.41681e-07 
1 133 0.25 3.69139e-07 
1 134 0.25 3.48837e-07 
1 135 0.25 2.16063e-07 
1 136 0.25 3.16797e-07 
1 137 0.26 2.63557e-07 
1 138 0.26 2.4386e-07 
1 139 0.26 2.42517e-07 
1 140 0.26 2.63262e-07 
1 141 0.26 1.76594e-07 
1 142 0.26 2.38598e-07 
1 143 0.26 2.00283e-07 
1 144 0.26 1.83701e-07 
1 145 0.26 1.79841e-07 
1 146 0.26 1.96295e-07 
1 147 0.26 1.35463e-07 
1 148 0.26 1.76916e-07 
1 149 0.27 1.48481e-07 
1 150 0.27 1.36874e-07 
1 151 0.27 1.31938e-07 
1 152 0.27 1.28002e-07 
1 153 0.27 1.21063e-07 
1 154 0.27 1.3222e-07 
1 155 0.27 9.21396e-08 
1 156 0.27 1.16539e-07 
1 157 0.27 9.95361e-08 
1 158 0.27 9.23988e-08 
1 159 0.27 8.95961e-08 
1 160 0.27 8.61816e-08 
1 161 0.28 8.14818e-08 
1 162 0.28 7.87919e-08 
1 163 0.28 7.39128e-08 
1 164 0.28 7.15784e-08 
1 165 0.28 6.69304e-08 
1 166 0.28 6.48455e-08 
1 167 0.28 6.02567e-08 
1 168 0.28 5.86558e-08 
1 169 0.28 5.45687e-08 
1 170 0.28 5.30976e-08 
1 171 0.28 4.94159e-08 
1 172 0.29 4.76161e-08 
1 173 0.29 4.47381e-08 
1 174 0.29 4.32182e-08 
1 175 0.29 4.0515e-08 
1 176 0.29 3.56596e-08 
1 177 0.29 4.12929e-08 
1 178 0.29 3.52177e-08 
1 179 0.29 3.2733e-08 
1 180 0.29 3.13781e-08 
1 181 0.29 3.11992e-08 
1 182 0.29 2.80436e-08 
1 183 0.3 2.72373e-08 
1 184 0.3 2.68488e-08 
1 185 0.3 2.77141e-08 
1 186 0.3 2.31993e-08 
1 187 0.3 2.4557e-08 
1 188 0.3 2.03194e-08 
1 189 0.3 2.18308e-08 
1 190 0.3 1.82557e-08 
1 191 0.3 1.94301e-08 
1 192 0.3 1.6442e-08 
1 193 0.3 1.76428e-08 
1 194 0.3 1.66473e-08 
1 195 0.3 1.32199e-08 
1 196 0.3 1.4848e-08 
1 197 0.3 1.40748e-08 
1 198 0.3 1.10404e-08 
1 199 0.3 1.26209e-08 
1 200 0.3 1.19858e-08 
1 201 0.3 1.13412e-08 
1 202 0.3 1.06184e-08 
1 203 0.3 8.73678e-09 
1 204 0.3 9.73916e-09 
